site,date,time,species,position,tide,lat.position
Xwejni,10.06.21,13:45,Phorcus turbinatus,-0.14,0.28,0.14
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.7,0.28,-0.42
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.3,0.28,-0.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.4,0.28,-0.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.4,0.28,-0.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.4,0.28,-0.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.4,0.28,-0.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.4,0.28,-0.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.4,0.28,-0.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.5,0.28,-0.22
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-1.6,0.28,-1.32
Xwejni,10.06.21,13:45,Thalassoma pavo,-2.1,0.28,-1.82
Xwejni,10.06.21,13:45,Thalassoma pavo,-2.5,0.28,-2.22
Xwejni,10.06.21,13:45,Thalassoma pavo,-1.2,0.28,-0.92
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.9,0.28,-0.62
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-1.2,0.28,-0.92
Xwejni,10.06.21,13:45,Thalassoma pavo,-1.2,0.28,-0.92
Xwejni,10.06.21,13:45,Thalassoma pavo,-1,0.28,-0.72
Xwejni,10.06.21,13:45,Thalassoma pavo,-1.3,0.28,-1.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-1.3,0.28,-1.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.5,0.28,-0.22
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.4,0.28,-0.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.5,0.28,-0.22
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.5,0.28,-0.22
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.6,0.28,-0.32
Xwejni,10.06.21,13:45,Thalassoma pavo,-1.2,0.28,-0.92
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.4,0.28,-0.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.4,0.28,-0.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.3,0.28,-0.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.2,0.28,0.08
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.2,0.28,0.08
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.2,0.28,0.08
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.3,0.28,-0.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.2,0.28,0.08
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.2,0.28,0.08
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.2,0.28,0.08
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.2,0.28,0.08
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.2,0.28,0.08
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.3,0.28,-0.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.5,0.28,-0.22
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.6,0.28,-0.32
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.3,0.28,-0.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.1,0.28,0.18
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.2,0.28,0.08
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.2,0.28,0.08
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.9,0.28,-0.62
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.9,0.28,-0.62
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.6,0.28,-0.32
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.8,0.28,-0.52
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.4,0.28,-0.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.3,0.28,-0.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.3,0.28,-0.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.3,0.28,-0.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.3,0.28,-0.02
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.9,0.28,-0.62
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.9,0.28,-0.62
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.9,0.28,-0.62
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.9,0.28,-0.62
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.5,0.28,-0.22
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.5,0.28,-0.22
Xwejni,10.06.21,13:45,Thalassoma pavo,-0.5,0.28,-0.22
Xwejni,10.06.21,13:45,Thalassoma pavo,-2.4,0.28,-2.12
Xwejni,10.06.21,13:45,Thalassoma pavo,-3.3,0.28,-3.02
Dwejra,10.06.21,16:29,Thalassoma pavo,-1.1,0.23,-0.87
Dwejra,10.06.21,16:29,Thalassoma pavo,-1.1,0.23,-0.87
Dwejra,10.06.21,16:29,Thalassoma pavo,-1.2,0.23,-0.97
Dwejra,10.06.21,16:29,Thalassoma pavo,-1.2,0.23,-0.97
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.1,0.23,0.13
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.7,0.23,-0.47
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.6,0.23,-0.37
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.2,0.23,0.03
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.3,0.23,-0.07
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.4,0.23,-0.17
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.4,0.23,-0.17
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.5,0.23,-0.27
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.5,0.23,-0.27
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.5,0.23,-0.27
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.4,0.23,-0.17
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.7,0.23,-0.47
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.8,0.23,-0.57
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.8,0.23,-0.57
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.7,0.23,-0.47
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.9,0.23,-0.67
Dwejra,10.06.21,16:29,Thalassoma pavo,-0.3,0.23,-0.07
Dwejra,10.06.21,16:29,Thalassoma pavo,-1,0.23,-0.77
Dwejra,10.06.21,16:29,Thalassoma pavo,-1.3,0.23,-1.07
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.35,0.06,0.41
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.11,0.06,0.17
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.13,0.06,0.19
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.14,0.06,0.2
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.19,0.06,0.25
Dwejra,12.06.21,10:30,Phorcus turbinatus,0,0.06,0.06
Dwejra,12.06.21,10:30,Phorcus turbinatus,0,0.06,0.06
Dwejra,12.06.21,10:30,Phorcus turbinatus,0,0.06,0.06
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.2,0.06,0.26
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.15,0.06,0.21
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.16,0.06,0.22
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.16,0.06,0.22
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.07,0.06,0.13
Dwejra,12.06.21,10:30,Phorcus turbinatus,0,0.06,0.06
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.1,0.06,0.16
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.15,0.06,0.21
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.22,0.06,0.28
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.23,0.06,0.29
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.21,0.06,0.27
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.21,0.06,0.27
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.18,0.06,0.24
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.18,0.06,0.24
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.18,0.06,0.24
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.16,0.06,0.22
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.16,0.06,0.22
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.16,0.06,0.22
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.17,0.06,0.23
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.24,0.06,0.3
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.21,0.06,0.27
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.1,0.06,0.16
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.14,0.06,0.2
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.16,0.06,0.22
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.17,0.06,0.23
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.26,0.06,0.32
Dwejra,12.06.21,10:30,Phorcus turbinatus,0.19,0.06,0.25
Xwejni,12.06.21,16:40,Hexaplex trunculus,-1.4,0.24,-1.16
Dwejra,15.06.21,14:20,Hexaplex trunculus,-4.3,0.14,-4.16
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.32,0.08,0.4
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.18,0.08,0.26
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.22,0.08,0.3
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.2,0.08,0.28
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.26,0.08,0.34
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.27,0.08,0.35
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.29,0.08,0.37
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.2,0.08,0.28
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.23,0.08,0.31
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.15,0.08,0.23
Dwejra,15.06.21,12:10,Phorcus turbinatus,0,0.08,0.08
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.07,0.08,0.15
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.07,0.08,0.15
Dwejra,15.06.21,12:10,Phorcus turbinatus,0,0.08,0.08
Dwejra,15.06.21,12:10,Phorcus turbinatus,0,0.08,0.08
Dwejra,15.06.21,12:10,Phorcus turbinatus,0,0.08,0.08
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.08,0.08,0.16
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.1,0.08,0.18
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.1,0.08,0.18
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.13,0.08,0.21
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.13,0.08,0.21
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.08,0.08,0.16
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.08,0.08,0.16
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.07,0.08,0.15
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.07,0.08,0.15
Dwejra,15.06.21,12:10,Phorcus turbinatus,0,0.08,0.08
Dwejra,15.06.21,12:10,Phorcus turbinatus,0,0.08,0.08
Dwejra,15.06.21,12:10,Phorcus turbinatus,0,0.08,0.08
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.27,0.08,0.35
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.13,0.08,0.21
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.12,0.08,0.2
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.11,0.08,0.19
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.11,0.08,0.19
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.1,0.08,0.18
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.11,0.08,0.19
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.16,0.08,0.24
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.14,0.08,0.22
Dwejra,15.06.21,12:10,Phorcus turbinatus,0,0.08,0.08
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.03,0.08,0.11
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.03,0.08,0.11
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.13,0.08,0.21
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.15,0.08,0.23
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.2,0.08,0.28
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.09,0.08,0.17
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.07,0.08,0.15
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.15,0.08,0.23
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.12,0.08,0.2
Dwejra,15.06.21,12:10,Phorcus turbinatus,0.1,0.08,0.18
Dwejra,31.05.21,10:20,Stramonita haemastoma,0,0.12,0.12
Ras,02.06.21,13:20,Stramonita haemastoma,-0.1,0.16,0.06
Ras,02.06.21,13:20,Stramonita haemastoma,0.15,0.16,0.31
Ras,02.06.21,13:20,Stramonita haemastoma,-0.08,0.16,0.08
Ras,02.06.21,13:20,Stramonita haemastoma,0.05,0.16,0.21
Ras,02.06.21,13:20,Stramonita haemastoma,0.06,0.16,0.22
Ras,02.06.21,13:20,Stramonita haemastoma,0.05,0.16,0.21
Ras,02.06.21,13:20,Stramonita haemastoma,0.12,0.16,0.28
Ras,02.06.21,13:20,Stramonita haemastoma,0.05,0.16,0.21
Ras,02.06.21,13:20,Stramonita haemastoma,0.05,0.16,0.21
Ras,02.06.21,13:20,Stramonita haemastoma,0.02,0.16,0.18
Ras,02.06.21,16:00,Stramonita haemastoma,0.22,0.14,0.36
Ras,17.06.21,12:30,Phorcus turbinatus,0.27,0.1,0.37
Ras,17.06.21,12:30,Phorcus turbinatus,0.24,0.1,0.34
Ras,17.06.21,12:30,Phorcus turbinatus,0.27,0.1,0.37
Ras,17.06.21,12:30,Phorcus turbinatus,0.3,0.1,0.4
Ras,17.06.21,12:30,Phorcus turbinatus,0.35,0.1,0.45
Ras,17.06.21,12:30,Phorcus turbinatus,0.36,0.1,0.46
Ras,17.06.21,12:30,Phorcus turbinatus,0.37,0.1,0.47
Ras,17.06.21,12:30,Phorcus turbinatus,0.39,0.1,0.49
Ras,17.06.21,12:30,Phorcus turbinatus,0.23,0.1,0.33
Ras,17.06.21,12:30,Phorcus turbinatus,0.25,0.1,0.35
Ras,17.06.21,12:30,Phorcus turbinatus,0.26,0.1,0.36
Ras,17.06.21,12:30,Phorcus turbinatus,0.31,0.1,0.41
Ras,17.06.21,12:30,Phorcus turbinatus,0.32,0.1,0.42
Ras,17.06.21,12:30,Phorcus turbinatus,0.34,0.1,0.44
Ras,17.06.21,12:30,Phorcus turbinatus,0.35,0.1,0.45
Ras,17.06.21,12:30,Phorcus turbinatus,0.32,0.1,0.42
Ras,17.06.21,12:30,Phorcus turbinatus,0.3,0.1,0.4
Ras,17.06.21,12:30,Phorcus turbinatus,0.3,0.1,0.4
Ras,17.06.21,12:30,Phorcus turbinatus,0.25,0.1,0.35
Ras,17.06.21,12:30,Phorcus turbinatus,0.26,0.1,0.36
Ras,17.06.21,12:30,Phorcus turbinatus,0.22,0.1,0.32
Ras,17.06.21,12:30,Phorcus turbinatus,0.27,0.1,0.37
Ras,17.06.21,12:30,Phorcus turbinatus,0.24,0.1,0.34
Ras,17.06.21,12:30,Phorcus turbinatus,0.24,0.1,0.34
Ras,17.06.21,12:30,Phorcus turbinatus,0.07,0.1,0.17
Ras,17.06.21,12:30,Phorcus turbinatus,0.15,0.1,0.25
Ras,17.06.21,12:30,Phorcus turbinatus,0.13,0.1,0.23
Ras,17.06.21,12:30,Phorcus turbinatus,0.11,0.1,0.21
Ras,17.06.21,12:30,Phorcus turbinatus,0.16,0.1,0.26
Ras,17.06.21,12:30,Phorcus turbinatus,0.13,0.1,0.23
Ras,17.06.21,12:30,Phorcus turbinatus,-0.03,0.1,0.07
Ras,17.06.21,12:30,Phorcus turbinatus,-0.06,0.1,0.04
Ras,17.06.21,12:30,Phorcus turbinatus,-0.05,0.1,0.05
Ras,17.06.21,12:30,Phorcus turbinatus,-0.03,0.1,0.07
Ras,17.06.21,12:30,Stramonita haemastoma,0.12,0.1,0.22
Ras,17.06.21,12:30,Stramonita haemastoma,0.13,0.1,0.23
Ras,17.06.21,12:30,Stramonita haemastoma,0.1,0.1,0.2
Ras,17.06.21,12:30,Stramonita haemastoma,0.08,0.1,0.18
Ras,17.06.21,12:30,Stramonita haemastoma,0.15,0.1,0.25
Ras,17.06.21,12:30,Stramonita haemastoma,0.12,0.1,0.22
Ras,17.06.21,12:30,Stramonita haemastoma,0.08,0.1,0.18
Ras,17.06.21,12:30,Stramonita haemastoma,0.04,0.1,0.14
Ras,17.06.21,12:30,Stramonita haemastoma,0.14,0.1,0.24
Ras,17.06.21,12:30,Stramonita haemastoma,0.1,0.1,0.2
Ras,17.06.21,12:30,Stramonita haemastoma,0.1,0.1,0.2
Ras,17.06.21,12:30,Stramonita haemastoma,0.12,0.1,0.22
Ras,17.06.21,12:30,Stramonita haemastoma,0.08,0.1,0.18
Ras,17.06.21,12:30,Stramonita haemastoma,0.06,0.1,0.16
Ras,17.06.21,12:30,Stramonita haemastoma,0.17,0.1,0.27
Ras,17.06.21,12:30,Stramonita haemastoma,0.15,0.1,0.25
Ras,17.06.21,12:30,Stramonita haemastoma,0.15,0.1,0.25
Ras,17.06.21,12:30,Stramonita haemastoma,0.14,0.1,0.24
Ras,17.06.21,12:30,Stramonita haemastoma,0.04,0.1,0.14
Ras,17.06.21,12:30,Stramonita haemastoma,0.07,0.1,0.17
Ras,17.06.21,12:30,Stramonita haemastoma,0.06,0.1,0.16
Ras,17.06.21,12:30,Stramonita haemastoma,0.1,0.1,0.2
Ras,17.06.21,12:30,Stramonita haemastoma,0.18,0.1,0.28
Ras,17.06.21,12:30,Stramonita haemastoma,0.13,0.1,0.23
Ras,17.06.21,12:30,Stramonita haemastoma,0.14,0.1,0.24
Ras,17.06.21,12:30,Stramonita haemastoma,0.17,0.1,0.27
Ras,17.06.21,12:30,Stramonita haemastoma,0.17,0.1,0.27
Ras,17.06.21,12:30,Stramonita haemastoma,0.17,0.1,0.27
Ras,17.06.21,12:30,Stramonita haemastoma,0.12,0.1,0.22
Ras,17.06.21,12:30,Stramonita haemastoma,0.29,0.1,0.39
Ras,17.06.21,12:30,Stramonita haemastoma,-0.05,0.1,0.05
Ras,17.06.21,12:30,Stramonita haemastoma,0,0.1,0.1
Ras,17.06.21,12:30,Stramonita haemastoma,0.02,0.1,0.12
Ras,17.06.21,12:30,Stramonita haemastoma,0,0.1,0.1
Ras,17.06.21,12:30,Stramonita haemastoma,-0.05,0.1,0.05
Ras,17.06.21,12:30,Stramonita haemastoma,-0.02,0.1,0.08
Ras,17.06.21,12:30,Stramonita haemastoma,0,0.1,0.1
Ras,17.06.21,12:30,Stramonita haemastoma,0.04,0.1,0.14
Ras,17.06.21,12:30,Stramonita haemastoma,0,0.1,0.1
Ras,17.06.21,12:30,Stramonita haemastoma,-0.06,0.1,0.04
Ras,17.06.21,12:30,Stramonita haemastoma,0,0.1,0.1
Ras,17.06.21,12:30,Stramonita haemastoma,0,0.1,0.1
Ras,17.06.21,12:30,Stramonita haemastoma,0.11,0.1,0.21
Ras,17.06.21,12:30,Stramonita haemastoma,0.15,0.1,0.25
Ras,17.06.21,12:30,Stramonita haemastoma,0.13,0.1,0.23
Ras,17.06.21,12:30,Stramonita haemastoma,0.17,0.1,0.27
Ras,17.06.21,12:30,Stramonita haemastoma,0.17,0.1,0.27
Ras,17.06.21,12:30,Stramonita haemastoma,-0.1,0.1,0
Ras,17.06.21,12:30,Stramonita haemastoma,0.2,0.1,0.3
Ras,17.06.21,12:30,Stramonita haemastoma,0.2,0.1,0.3
Ras,17.06.21,12:30,Stramonita haemastoma,0.2,0.1,0.3
Ras,17.06.21,12:46,Stramonita haemastoma,-0.6,0.1,-0.5
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.4,0.1,-0.3
Ras,17.06.21,12:46,Stramonita haemastoma,-0.4,0.1,-0.3
Ras,17.06.21,12:46,Stramonita haemastoma,-0.3,0.1,-0.2
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.5,0.1,-0.4
Ras,17.06.21,12:46,Stramonita haemastoma,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Stramonita haemastoma,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Stramonita haemastoma,-0.4,0.1,-0.3
Ras,17.06.21,12:46,Stramonita haemastoma,-0.3,0.1,-0.2
Ras,17.06.21,12:46,Stramonita haemastoma,-0.6,0.1,-0.5
Ras,17.06.21,12:46,Stramonita haemastoma,-0.3,0.1,-0.2
Ras,17.06.21,12:46,Stramonita haemastoma,-0.3,0.1,-0.2
Ras,17.06.21,12:46,Stramonita haemastoma,-0.3,0.1,-0.2
Ras,17.06.21,12:46,Stramonita haemastoma,-0.3,0.1,-0.2
Ras,17.06.21,12:46,Stramonita haemastoma,-0.1,0.1,0
Ras,17.06.21,12:46,Stramonita haemastoma,-0.1,0.1,0
Ras,17.06.21,12:46,Stramonita haemastoma,-0.1,0.1,0
Ras,17.06.21,12:46,Stramonita haemastoma,-0.1,0.1,0
Ras,17.06.21,12:46,Stramonita haemastoma,-0.4,0.1,-0.3
Ras,17.06.21,12:46,Hexaplex trunculus,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.9,0.1,-0.8
Ras,17.06.21,12:46,Thalassoma pavo,-1.2,0.1,-1.1
Ras,17.06.21,12:46,Thalassoma pavo,-1.6,0.1,-1.5
Ras,17.06.21,12:46,Thalassoma pavo,-1,0.1,-0.9
Ras,17.06.21,12:46,Thalassoma pavo,-1,0.1,-0.9
Ras,17.06.21,12:46,Thalassoma pavo,-0.8,0.1,-0.7
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.4,0.1,-0.3
Ras,17.06.21,12:46,Thalassoma pavo,-0.4,0.1,-0.3
Ras,17.06.21,12:46,Thalassoma pavo,-0.4,0.1,-0.3
Ras,17.06.21,12:46,Thalassoma pavo,-0.4,0.1,-0.3
Ras,17.06.21,12:46,Thalassoma pavo,-0.4,0.1,-0.3
Ras,17.06.21,12:46,Thalassoma pavo,-0.3,0.1,-0.2
Ras,17.06.21,12:46,Thalassoma pavo,-0.2,0.1,-0.1
Ras,17.06.21,12:46,Thalassoma pavo,-0.2,0.1,-0.1
Ras,17.06.21,12:46,Thalassoma pavo,-0.6,0.1,-0.5
Ras,17.06.21,12:46,Thalassoma pavo,-0.2,0.1,-0.1
Ras,17.06.21,12:46,Thalassoma pavo,-0.2,0.1,-0.1
Ras,17.06.21,12:46,Thalassoma pavo,-0.3,0.1,-0.2
Ras,17.06.21,12:46,Thalassoma pavo,-1.2,0.1,-1.1
Ras,17.06.21,12:46,Thalassoma pavo,-1.5,0.1,-1.4
Ras,17.06.21,12:46,Thalassoma pavo,-1.5,0.1,-1.4
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.7,0.1,-0.6
Ras,17.06.21,12:46,Thalassoma pavo,-0.8,0.1,-0.7
Ras,17.06.21,12:46,Thalassoma pavo,-0.8,0.1,-0.7
Ras,17.06.21,12:46,Thalassoma pavo,-0.8,0.1,-0.7
Ras,17.06.21,12:46,Thalassoma pavo,-0.8,0.1,-0.7
Ras,17.06.21,12:46,Thalassoma pavo,-1.8,0.1,-1.7
Ras,17.06.21,12:46,Thalassoma pavo,-2,0.1,-1.9
Ras,17.06.21,12:46,Thalassoma pavo,-1.9,0.1,-1.8
Ras,17.06.21,12:46,Thalassoma pavo,-1.9,0.1,-1.8
Ras,17.06.21,12:46,Thalassoma pavo,-1.4,0.1,-1.3
Ras,18.06.21,10:20,Stramonita haemastoma,0.03,0.18,0.21
